fold,held_out,model,channel,hand,horizon_step,metric,value,n_frames,config_hash
1,S02,persistence,F_L,left,1,SS_vs_probgru,0.6199513111446797,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,2,MSE,19.64191121689102,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,2,MAE,2.929680166726526,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,2,SS_vs_persistence,5.084821452783217e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,2,SS_vs_seasonal,5.084821452783217e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,2,SS_vs_ar,-0.007423610074874576,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,2,SS_vs_probgru,0.4677992308418032,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,3,MSE,28.53193332308112,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,3,MAE,3.5436728653341034,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,3,SS_vs_persistence,3.497202527569243e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,3,SS_vs_seasonal,3.497202527569243e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,3,SS_vs_ar,-0.016869439189646673,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,3,SS_vs_probgru,0.3750951403822712,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,4,MSE,36.64848178701965,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,4,MAE,4.047832663396072,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,4,SS_vs_persistence,2.731148640577885e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,4,SS_vs_seasonal,2.731148640577885e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,4,SS_vs_ar,-0.02200289669454114,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,4,SS_vs_probgru,0.3078990019412796,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,5,MSE,43.94704256506792,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,5,MAE,4.476347313433942,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,5,SS_vs_persistence,2.275957200481571e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,5,SS_vs_seasonal,2.275957200481571e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,5,SS_vs_ar,-0.025941136298025524,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,5,SS_vs_probgru,0.2597501878489923,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,6,MSE,50.10712678165011,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,6,MAE,4.810074260528075,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,6,SS_vs_persistence,1.9984014443252818e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,6,SS_vs_seasonal,1.9984014443252818e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,6,SS_vs_ar,-0.026009104717661602,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,6,SS_vs_probgru,0.22496203709812224,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,MSE,31.43310094806366,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,MAE,3.6425034612559455,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,Hausdorff,2.9725870819855467,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,SS_vs_persistence,3.175237850427948e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,HD_ratio_vs_persistence,1.0,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,SS_vs_seasonal,3.175237850427948e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,HD_ratio_vs_seasonal,1.0,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,SS_vs_ar,-0.020419893475960516,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,HD_ratio_vs_ar,1.0537634497786466,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,SS_vs_probgru,0.33852385342750235,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_L,left,all,HD_ratio_vs_probgru,0.8959094039664584,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,1,MSE,9.939788420686304e-06,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,1,MAE,0.002083196581487546,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,1,SS_vs_persistence,1.0060575306169994e-07,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,1,SS_vs_seasonal,1.0060575306169994e-07,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,1,SS_vs_ar,-0.10573038148145653,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,1,SS_vs_probgru,0.13046654607240304,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,2,MSE,1.4806324222036209e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,2,MAE,0.0025985375209423693,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,2,SS_vs_persistence,6.753870285258756e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,2,SS_vs_seasonal,6.753870285258756e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,2,SS_vs_ar,-0.15141524152690544,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,2,SS_vs_probgru,0.034305205247944226,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,3,MSE,1.8872521437634402e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,3,MAE,0.0029612616012153056,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,3,SS_vs_persistence,5.2987087606481964e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,3,SS_vs_seasonal,5.2987087606481964e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,3,SS_vs_ar,-0.18709334829308677,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,3,SS_vs_probgru,-0.04332225747443408,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,4,MSE,2.1594443732668106e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,4,MAE,0.003210728432699233,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,4,SS_vs_persistence,4.630820615858511e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,4,SS_vs_seasonal,4.630820615858511e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,4,SS_vs_ar,-0.203565576415643,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,4,SS_vs_probgru,-0.07408189476038607,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,5,MSE,2.390953097451007e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,5,MAE,0.0033981863474515255,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,5,SS_vs_persistence,4.1824323449013434e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,5,SS_vs_seasonal,4.1824323449013434e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,5,SS_vs_ar,-0.2140453180859634,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,5,SS_vs_probgru,-0.0947137281428374,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,6,MSE,2.6469268944459436e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,6,MAE,0.0035665365536167773,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,6,SS_vs_persistence,3.777965928986049e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,6,SS_vs_seasonal,3.777965928986049e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,6,SS_vs_ar,-0.23286739762914443,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,6,SS_vs_probgru,-0.12879135777031747,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,MSE,1.9265312955333136e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,MAE,0.002969741172902126,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,Hausdorff,2.825166362214563,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,SS_vs_persistence,5.190675855804017e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,HD_ratio_vs_persistence,1.0,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,SS_vs_seasonal,5.190675855804017e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,HD_ratio_vs_seasonal,1.0,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,SS_vs_ar,-0.19348349581952862,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,HD_ratio_vs_ar,1.1600763091886657,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,SS_vs_probgru,-0.04847633884896063,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_L,left,all,HD_ratio_vs_probgru,1.0925994926549591,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,1,MSE,8.380398248354844e-06,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,1,MAE,0.0019495680047088221,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,1,SS_vs_persistence,1.193260571463739e-07,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,1,SS_vs_seasonal,1.193260571463739e-07,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,1,SS_vs_ar,-0.09190774290590342,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,1,SS_vs_probgru,-0.03607940276845145,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,2,MSE,1.2629938443013261e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,2,MAE,0.002446563326764661,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,2,SS_vs_persistence,7.917694333503533e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,2,SS_vs_seasonal,7.917694333503533e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,2,SS_vs_ar,-0.12635192581105104,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,2,SS_vs_probgru,-0.1218271101438011,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,3,MSE,1.5383079600711678e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,3,MAE,0.002710571383971374,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,3,SS_vs_persistence,6.500648508378504e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,3,SS_vs_seasonal,6.500648508378504e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,3,SS_vs_ar,-0.13941924507077452,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,3,SS_vs_probgru,-0.1198020324519562,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,4,MSE,1.793147347932876e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,4,MAE,0.0029402959632649555,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,4,SS_vs_persistence,5.5767862328082174e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,4,SS_vs_seasonal,5.5767862328082174e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,4,SS_vs_ar,-0.1438379720028844,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,4,SS_vs_probgru,-0.11027641721107195,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,5,MSE,2.0489010613583214e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,5,MAE,0.0031710926525925754,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,5,SS_vs_persistence,4.8806649055599394e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,5,SS_vs_seasonal,4.8806649055599394e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,5,SS_vs_ar,-0.16554732325059862,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,5,SS_vs_probgru,-0.12041615685603668,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,6,MSE,2.2527604255926308e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,6,MAE,0.0033630942585607315,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,6,SS_vs_persistence,4.4389982356562996e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,6,SS_vs_seasonal,4.4389982356562996e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,6,SS_vs_ar,-0.1849203218331057,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,6,SS_vs_probgru,-0.1176137978813443,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,MSE,1.6223584106820566e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,MAE,0.0027635309316438534,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,Hausdorff,2.8508272319238417,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,SS_vs_persistence,6.163865706731997e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,HD_ratio_vs_persistence,1.0,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,SS_vs_seasonal,6.163865706731997e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,HD_ratio_vs_seasonal,1.0,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,SS_vs_ar,-0.14984325850299451,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,HD_ratio_vs_ar,1.161839791563174,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,SS_vs_probgru,-0.11020883534611503,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_L,left,all,HD_ratio_vs_probgru,1.1136755415075352,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,1,MSE,27.00628482044027,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,1,MAE,3.301580360969305,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,1,SS_vs_persistence,3.697042672001771e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,1,SS_vs_seasonal,3.697042672001771e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,1,SS_vs_ar,-0.0410059320078664,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,1,SS_vs_probgru,0.2076517953785737,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,2,MSE,62.5336608975584,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,2,MAE,5.037531725225602,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,2,SS_vs_persistence,1.5987211554602254e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,2,SS_vs_seasonal,1.5987211554602254e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,2,SS_vs_ar,-0.04175293510192768,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,2,SS_vs_probgru,0.004655252163422552,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,3,MSE,95.00588169980139,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,3,MAE,6.323199388136509,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,3,SS_vs_persistence,1.0436096431476471e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,3,SS_vs_seasonal,1.0436096431476471e-14,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,3,SS_vs_ar,-0.054975665812747376,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,3,SS_vs_probgru,-0.055996577889012134,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,4,MSE,123.17775385566853,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,4,MAE,7.318842486634385,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,4,SS_vs_persistence,8.104628079763643e-15,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,4,SS_vs_seasonal,8.104628079763643e-15,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,4,SS_vs_ar,-0.06668682593361597,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,4,SS_vs_probgru,-0.08661370976122318,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,5,MSE,147.9878236729313,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,5,MAE,8.156793188674502,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,5,SS_vs_persistence,6.772360450213455e-15,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,5,SS_vs_seasonal,6.772360450213455e-15,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,5,SS_vs_ar,-0.0819380612975329,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,5,SS_vs_probgru,-0.10988065028987237,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,6,MSE,170.76790946878637,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,6,MAE,8.86756234451144,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,6,SS_vs_persistence,5.773159728050814e-15,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,6,SS_vs_seasonal,5.773159728050814e-15,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,6,SS_vs_ar,-0.10026151010812479,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,6,SS_vs_probgru,-0.13381216673680663,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,all,MSE,104.41321906919771,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,all,MAE,6.500918249025291,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,all,Hausdorff,3.0563029572194336,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,all,SS_vs_persistence,9.547918011776346e-15,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,all,HD_ratio_vs_persistence,1.0,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,all,SS_vs_seasonal,9.547918011776346e-15,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,all,HD_ratio_vs_seasonal,1.0,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,all,SS_vs_ar,-0.0736783783530528,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,all,HD_ratio_vs_ar,1.0705578691350364,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,all,SS_vs_probgru,-0.07239352585074066,34782,2ec2ba37fa8cbb0b
1,S02,persistence,F_R,right,all,HD_ratio_vs_probgru,1.044992039788174,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,1,MSE,9.467838303706967e-06,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,1,MAE,0.002169924265739731,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,1,SS_vs_persistence,1.0562071950381835e-07,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,1,SS_vs_seasonal,1.0562071950381835e-07,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,1,SS_vs_ar,-0.07214459343356094,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,1,SS_vs_probgru,0.2149422171803952,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,2,MSE,1.6457037653463218e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,2,MAE,0.00282633051524834,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,2,SS_vs_persistence,6.076427361279002e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,2,SS_vs_seasonal,6.076427361279002e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,2,SS_vs_ar,-0.1471860596697332,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,2,SS_vs_probgru,0.09240877870706599,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,3,MSE,2.1425354731424138e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,3,MAE,0.003262654382934286,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,3,SS_vs_persistence,4.667367081712115e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,3,SS_vs_seasonal,4.667367081712115e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,3,SS_vs_ar,-0.19247803758973903,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,3,SS_vs_probgru,0.026813288485030506,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,4,MSE,2.4491160303419034e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,4,MAE,0.003517443321053504,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,4,SS_vs_persistence,4.0831056868917415e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,4,SS_vs_seasonal,4.0831056868917415e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,4,SS_vs_ar,-0.21499671471976134,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,4,SS_vs_probgru,0.0009102868983897894,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,5,MSE,2.6428390967412082e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,5,MAE,0.0036955470317386495,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,5,SS_vs_persistence,3.783809476853861e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,5,SS_vs_seasonal,3.783809476853861e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,5,SS_vs_ar,-0.2323917121217869,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,5,SS_vs_probgru,-0.010737220774793776,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,6,MSE,2.7216011445348746e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,6,MAE,0.0037816078656281995,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,6,SS_vs_persistence,3.674307547107958e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,6,SS_vs_seasonal,3.674307547107958e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,6,SS_vs_ar,-0.23536327217238573,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,6,SS_vs_probgru,-0.0007274271947317335,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,all,MSE,2.091429890079605e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,all,MAE,0.003208917897057118,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,all,Hausdorff,2.8523542327609444,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,all,SS_vs_persistence,4.7814175174742957e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,all,HD_ratio_vs_persistence,1.0,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,all,SS_vs_seasonal,4.7814175174742957e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,all,HD_ratio_vs_seasonal,1.0,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,all,SS_vs_ar,-0.19765363118558632,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,all,HD_ratio_vs_ar,1.1690713543823368,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,all,SS_vs_probgru,0.03521236478099821,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPx_R,right,all,HD_ratio_vs_probgru,1.0401049227313783,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_R,right,1,MSE,6.0562695505230545e-06,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_R,right,1,MAE,0.0017422725214444666,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_R,right,1,SS_vs_persistence,1.6511811884445393e-07,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_R,right,1,SS_vs_seasonal,1.6511811884445393e-07,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_R,right,1,SS_vs_ar,-0.05640329982094339,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_R,right,1,SS_vs_probgru,0.4186545458505456,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_R,right,2,MSE,9.969682664977748e-06,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_R,right,2,MAE,0.0022196147599621335,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_R,right,2,SS_vs_persistence,1.0030408514882794e-07,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_R,right,2,SS_vs_seasonal,1.0030408514882794e-07,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_R,right,2,SS_vs_ar,-0.10041437195400449,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_R,right,2,SS_vs_probgru,0.2632348913926499,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_R,right,3,MSE,1.242505508993209e-05,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_R,right,3,MAE,0.0024922400856824288,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_R,right,3,SS_vs_persistence,8.048253397063831e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_R,right,3,SS_vs_seasonal,8.048253397063831e-08,34782,2ec2ba37fa8cbb0b
1,S02,persistence,CoPy_R,right,3,SS_vs_ar,-0.1040997590354682,34782,2ec2ba37fa8cbb0b
