fold,held_out,model,channel,hand,horizon_step,metric,value,n_frames,config_hash
2,S03,probgru,CoPx_L,left,6,SS_vs_ar,-0.08703693757041342,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_L,left,6,SS_vs_probgru,1.1999857885136578e-08,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_L,left,all,MSE,6.276166340381172e-05,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_L,left,all,MAE,0.004159446169041888,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_L,left,all,Hausdorff,2.745269053863475,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_L,left,all,SS_vs_persistence,-0.18517464779720738,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_L,left,all,HD_ratio_vs_persistence,0.9466524174419375,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_L,left,all,SS_vs_seasonal,-0.18517464779720738,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_L,left,all,HD_ratio_vs_seasonal,0.9466524174419375,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_L,left,all,SS_vs_ar,-0.2636710075682116,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_L,left,all,HD_ratio_vs_ar,1.0845510542468353,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_L,left,all,SS_vs_probgru,1.5933293129322124e-08,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_L,left,all,HD_ratio_vs_probgru,1.0,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,1,MSE,3.851047345589339e-05,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,1,MAE,0.003315814016051446,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,1,SS_vs_persistence,-0.9798919714744116,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,1,SS_vs_seasonal,-0.9798919714744116,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,1,SS_vs_ar,-1.0177030104402682,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,1,SS_vs_probgru,2.596696135892529e-08,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,2,MSE,4.841908591048764e-05,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,2,MAE,0.003966428392140883,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,2,SS_vs_persistence,-0.42071009778640467,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,2,SS_vs_seasonal,-0.42071009778640467,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,2,SS_vs_ar,-0.5136683430281572,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,2,SS_vs_probgru,2.065301241138684e-08,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,3,MSE,5.6275686075574864e-05,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,3,MAE,0.004436343002165262,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,3,SS_vs_persistence,-0.18096608613633602,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,3,SS_vs_seasonal,-0.18096608613633602,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,3,SS_vs_ar,-0.31637384911795063,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,3,SS_vs_probgru,1.776966318534079e-08,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,4,MSE,6.261934869049455e-05,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,4,MAE,0.004790826837662073,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,4,SS_vs_persistence,-0.06988595670381104,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,4,SS_vs_seasonal,-0.06988595670381104,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,4,SS_vs_ar,-0.23069112693255822,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,4,SS_vs_probgru,1.5969504607582508e-08,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,5,MSE,6.721652484263503e-05,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,5,MAE,0.005028901545328311,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,5,SS_vs_persistence,-0.0013779522419183898,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,5,SS_vs_seasonal,-0.0013779522419183898,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,5,SS_vs_ar,-0.17247449749552324,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,5,SS_vs_probgru,1.4877293730286567e-08,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,6,MSE,7.100267827788658e-05,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,6,MAE,0.005222359211051746,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,6,SS_vs_persistence,0.05722066038337781,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,6,SS_vs_seasonal,0.05722066038337781,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,6,SS_vs_ar,-0.12151287922083576,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,6,SS_vs_probgru,1.4083975541367977e-08,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,all,MSE,5.734063287549521e-05,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,all,MAE,0.004460112167399943,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,all,Hausdorff,2.838692142230086,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,all,SS_vs_persistence,-0.13865587097615162,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,all,HD_ratio_vs_persistence,0.9728201217808696,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,all,SS_vs_seasonal,-0.13865587097615162,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,all,HD_ratio_vs_seasonal,0.9728201217808696,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,all,SS_vs_ar,-0.29659196941439325,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,all,HD_ratio_vs_ar,1.0890735362992643,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,all,SS_vs_probgru,1.743963984335295e-08,23904,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_L,left,all,HD_ratio_vs_probgru,1.0,23904,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,1,MSE,29.785724462211437,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,1,MAE,3.9197676782537756,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,1,SS_vs_persistence,-0.1849477057156883,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,1,SS_vs_seasonal,-0.1849477057156883,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,1,SS_vs_ar,-0.2818501675296614,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,1,SS_vs_probgru,3.352873534367973e-14,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,2,MSE,57.76227785580984,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,2,MAE,5.507496005752498,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,2,SS_vs_persistence,-0.01089821367165933,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,2,SS_vs_seasonal,-0.01089821367165933,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,2,SS_vs_ar,-0.1294551243366353,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,2,SS_vs_probgru,1.7319479184152442e-14,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,3,MSE,79.1805693872037,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,3,MAE,6.555745489389938,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,3,SS_vs_persistence,0.07230397456525184,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,3,SS_vs_seasonal,0.07230397456525184,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,3,SS_vs_ar,-0.08683756606501847,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,3,SS_vs_probgru,1.2545520178264269e-14,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,4,MSE,94.6356418751648,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,4,MAE,7.274108600175897,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,4,SS_vs_persistence,0.13252537039689638,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,4,SS_vs_seasonal,0.13252537039689638,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,4,SS_vs_ar,-0.0646332533545253,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,4,SS_vs_probgru,1.0547118733938987e-14,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,5,MSE,105.42896888754203,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,5,MAE,7.739544704844994,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,5,SS_vs_persistence,0.1781965489516093,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,5,SS_vs_seasonal,0.1781965489516093,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,5,SS_vs_ar,-0.05279863820587671,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,5,SS_vs_probgru,9.43689570931383e-15,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,6,MSE,113.14438637265478,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,6,MAE,8.074295862553049,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,6,SS_vs_persistence,0.21090781020174842,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,6,SS_vs_seasonal,0.21090781020174842,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,6,SS_vs_ar,-0.05271679171893995,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,6,SS_vs_probgru,8.770761894538737e-15,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,all,MSE,79.98959480676392,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,all,MAE,6.511826390161701,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,all,Hausdorff,2.7101995087767263,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,all,SS_vs_persistence,0.12483503281082409,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,all,HD_ratio_vs_persistence,0.9072131395409091,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,all,SS_vs_seasonal,0.12483503281082409,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,all,HD_ratio_vs_seasonal,0.9072131395409091,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,all,SS_vs_ar,-0.08156702605266264,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,all,HD_ratio_vs_ar,1.0845345618217244,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,all,SS_vs_probgru,1.2434497875801753e-14,23910,2ec2ba37fa8cbb0b
2,S03,probgru,F_R,right,all,HD_ratio_vs_probgru,1.0,23910,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,1,MSE,2.6598452512413952e-05,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,1,MAE,0.002922503080469303,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,1,SS_vs_persistence,-1.156746507141602,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,1,SS_vs_seasonal,-1.156746507141602,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,1,SS_vs_ar,-1.2004136963597323,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,1,SS_vs_probgru,3.7596170732179246e-08,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,2,MSE,3.4827835250650305e-05,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,2,MAE,0.0034802578503202158,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,2,SS_vs_persistence,-0.6701458093631985,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,2,SS_vs_seasonal,-0.6701458093631985,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,2,SS_vs_ar,-0.7183799390655443,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,2,SS_vs_probgru,2.8712665245400615e-08,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,3,MSE,4.093275235670084e-05,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,3,MAE,0.003795975448934381,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,3,SS_vs_persistence,-0.4401531220225492,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,3,SS_vs_seasonal,-0.4401531220225492,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,3,SS_vs_ar,-0.5107972242770089,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,3,SS_vs_probgru,2.4430313660950276e-08,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,4,MSE,4.530665071239461e-05,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,4,MAE,0.004020928925788454,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,4,SS_vs_persistence,-0.309447266639552,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,4,SS_vs_seasonal,-0.309447266639552,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,4,SS_vs_ar,-0.40768951464366276,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,4,SS_vs_probgru,2.207181426516769e-08,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,5,MSE,4.878614735674443e-05,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,5,MAE,0.004214415306077646,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,5,SS_vs_persistence,-0.21784129987334655,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,5,SS_vs_seasonal,-0.21784129987334655,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,5,SS_vs_ar,-0.35333658242158483,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,5,SS_vs_probgru,2.049762148903511e-08,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,6,MSE,5.155029877627721e-05,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,6,MAE,0.004348346833004886,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,6,SS_vs_persistence,-0.15476205118151376,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,6,SS_vs_seasonal,-0.15476205118151376,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,6,SS_vs_ar,-0.316769029749814,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,6,SS_vs_probgru,1.9398529338410242e-08,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,all,MSE,4.133368949419681e-05,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,all,MAE,0.0037970712407658317,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,all,Hausdorff,2.673856403799995,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,all,SS_vs_persistence,-0.37086532225166424,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,all,HD_ratio_vs_persistence,0.923490798921705,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,all,SS_vs_seasonal,-0.37086532225166424,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,all,HD_ratio_vs_seasonal,0.923490798921705,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,all,SS_vs_ar,-0.486536108436163,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,all,HD_ratio_vs_ar,1.0805614031448663,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,all,SS_vs_probgru,2.41933394429239e-08,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPx_R,right,all,HD_ratio_vs_probgru,1.0,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,1,MSE,1.1551046935392227e-05,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,1,MAE,0.0024426434626513044,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,1,SS_vs_persistence,-0.10765739655681927,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,1,SS_vs_seasonal,-0.10765739655681927,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,1,SS_vs_ar,-0.16220769444789052,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,1,SS_vs_probgru,8.657223182773066e-08,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,2,MSE,1.7818654890775928e-05,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,2,MAE,0.003010919072855491,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,2,SS_vs_persistence,0.06455679976181539,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,2,SS_vs_seasonal,0.06455679976181539,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,2,SS_vs_ar,-0.028249460761625045,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,2,SS_vs_probgru,5.612095577145482e-08,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,3,MSE,2.2720675778856755e-05,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,3,MAE,0.0033938309960137142,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,3,SS_vs_persistence,0.12557408047782237,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,3,SS_vs_seasonal,0.12557408047782237,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,3,SS_vs_ar,0.0008127347005000285,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,3,SS_vs_probgru,4.401277342580556e-08,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,4,MSE,2.6504066419786137e-05,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,4,MAE,0.0036679753965989225,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,4,SS_vs_persistence,0.16724977413819575,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,4,SS_vs_seasonal,0.16724977413819575,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,4,SS_vs_ar,0.016636674460791423,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,4,SS_vs_probgru,3.7730057966811614e-08,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,5,MSE,2.943412711479735e-05,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,5,MAE,0.0038941326618211333,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,5,SS_vs_persistence,0.20098776312688382,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,5,SS_vs_seasonal,0.20098776312688382,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,5,SS_vs_ar,0.027377153212241323,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,5,SS_vs_probgru,3.397416747930038e-08,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,6,MSE,3.1843632580892216e-05,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,6,MAE,0.004087006199749545,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,6,SS_vs_persistence,0.23199020742465815,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,6,SS_vs_seasonal,0.23199020742465815,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,6,SS_vs_ar,0.03663341072071036,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,6,SS_vs_probgru,3.140345150587365e-08,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,all,MSE,2.3312033953417067e-05,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,all,MAE,0.0034160846316150318,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,all,Hausdorff,2.6348517236776954,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,all,SS_vs_persistence,0.15530026047211487,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,all,HD_ratio_vs_persistence,0.9100572494740218,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,all,SS_vs_seasonal,0.15530026047211487,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,all,HD_ratio_vs_seasonal,0.9100572494740218,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,all,SS_vs_ar,0.002884181391986984,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,all,HD_ratio_vs_ar,1.0386203982265239,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,all,SS_vs_probgru,4.289629806919493e-08,23544,2ec2ba37fa8cbb0b
2,S03,probgru,CoPy_R,right,all,HD_ratio_vs_probgru,1.0,23544,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,1,MSE,11.588231412921827,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,1,MAE,2.20664714358867,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,1,SS_vs_persistence,8.626432901337466e-14,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,1,SS_vs_seasonal,0.5762510268933311,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,1,SS_vs_ar,-0.012529195185457587,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,1,SS_vs_probgru,0.5197784294217,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,2,MSE,23.94390289656941,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,2,MAE,3.258804548851039,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,2,SS_vs_persistence,4.1744385725905886e-14,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,2,SS_vs_seasonal,0.3794956424903282,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,2,SS_vs_ar,-0.04235542696962602,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,2,SS_vs_probgru,0.29006718567458456,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,3,MSE,36.19631229588963,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,3,MAE,4.034448732507705,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,3,SS_vs_persistence,2.7644553313166398e-14,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,3,SS_vs_seasonal,0.27416188932822527,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,3,SS_vs_ar,-0.06301490312375879,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,3,SS_vs_probgru,0.15339574563809533,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,4,MSE,47.59137260207644,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,4,MAE,4.675155654819236,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,4,SS_vs_persistence,2.1094237467877974e-14,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,4,SS_vs_seasonal,0.20871740996443033,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,4,SS_vs_ar,-0.0865592417253207,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,4,SS_vs_probgru,0.060833576649833465,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,5,MSE,58.81847716735494,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,5,MAE,5.21882525322854,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,5,SS_vs_persistence,1.6986412276764895e-14,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,5,SS_vs_seasonal,0.16209945167053152,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,5,SS_vs_ar,-0.11017508943644527,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,5,SS_vs_probgru,-0.01167627699197693,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,6,MSE,69.73853045486845,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,6,MAE,5.7080873863719335,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,6,SS_vs_persistence,1.4210854715202004e-14,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,6,SS_vs_seasonal,0.1251522540865626,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,6,SS_vs_ar,-0.13161785047359387,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,6,SS_vs_probgru,-0.07237876709936497,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,all,MSE,41.31280447161345,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,all,MAE,4.183661453227854,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,all,Hausdorff,3.016144233036973,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,all,SS_vs_persistence,2.4202861936828413e-14,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,all,HD_ratio_vs_persistence,1.0,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,all,SS_vs_seasonal,0.23931524665198323,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,all,HD_ratio_vs_seasonal,0.9349729898157294,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,all,SS_vs_ar,-0.09256991614801136,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,all,HD_ratio_vs_ar,1.0989539641848993,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,all,SS_vs_probgru,0.09684973031388311,30174,2ec2ba37fa8cbb0b
3,S04,persistence,F_L,left,all,HD_ratio_vs_probgru,0.9555246532490506,30174,2ec2ba37fa8cbb0b
3,S04,persistence,CoPx_L,left,1,MSE,8.292459242105793e-06,30174,2ec2ba37fa8cbb0b
